ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
21.06,14.16,47.94064,-0.22,-0.32,0.09,-62.94,11.37,2.30,31.33,65.96,-92.04,24
21.06,14.16,47.94064,-0.22,-0.32,0.09,-62.94,11.37,2.30,31.33,65.96,-92.04,25
21.06,14.16,47.94064,-0.22,-0.32,0.09,-62.94,11.37,2.30,31.33,65.96,-92.04,26
21.06,14.16,47.94064,-0.22,-0.32,0.09,-62.94,11.37,2.30,31.33,65.96,-92.04,27
21.06,14.16,47.94064,-0.22,-0.32,0.09,-62.94,11.37,2.30,31.33,65.96,-92.04,28
21.06,14.16,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,29
21.06,14.16,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,30
21.06,14.16,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,31
21.06,14.16,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,32
21.06,14.03,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,33
21.06,14.03,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,34
21.06,14.03,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,35
21.06,14.03,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,36
21.06,14.03,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,37
21.06,14.03,47.94064,-0.62,-0.09,0.12,-69.65,-4.76,-0.24,-13.64,101.33,-174.79,38
21.06,14.03,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,39
21.06,14.03,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,40
21.06,14.03,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,41
21.06,14.03,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,42
21.06,13.94,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,43
21.06,13.94,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,44
21.06,13.94,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,45
21.06,13.94,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,46
21.06,13.94,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,47
21.06,13.94,47.94064,-1.20,-0.02,0.14,-35.17,-17.93,3.89,12.74,76.75,-103.73,48
21.06,13.94,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,49
21.06,13.94,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,50
21.06,13.94,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,51
21.06,13.94,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,52
21.06,14.19,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,53
21.06,14.19,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,54
21.06,14.19,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,55
21.06,14.19,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,56
21.06,14.19,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,57
21.06,14.19,47.94064,-1.04,0.03,0.15,-49.31,-6.10,-3.11,8.69,122.92,-85.29,58
21.06,14.19,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,59
21.06,14.19,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,60
21.06,14.19,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,61
21.06,14.19,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,62
21.06,14.03,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,63
21.06,14.03,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,64
21.06,14.03,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,65
21.06,14.03,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,66
21.06,14.03,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,67
21.06,14.03,47.94064,-0.82,-0.17,0.17,-66.26,-12.93,-5.21,32.68,95.94,-43.62,68
21.06,14.03,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,69
21.06,14.03,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,70
21.06,14.03,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,71
21.06,14.03,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,72
21.06,14.25,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,73
21.06,14.25,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,74
21.06,14.25,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,75
21.06,14.25,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,76
21.06,14.25,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,77
21.06,14.25,47.94064,-0.78,-0.21,0.12,-59.26,2.73,-10.75,4.05,116.47,-130.56,78
21.06,14.25,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,79
21.06,14.25,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,80
21.06,14.25,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,81
21.06,14.25,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,82
21.06,14.00,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,83
21.06,14.00,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,84
21.06,14.00,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,85
21.06,14.00,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,86
21.06,14.00,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,87
21.06,14.00,47.94064,-0.25,-0.22,0.29,7.90,-15.60,-7.39,41.07,71.95,-79.45,88
21.06,14.00,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,89
21.06,14.00,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,90
21.06,14.00,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,91
21.06,14.00,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,92
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,93
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,94
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,95
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,96
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,97
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,98
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,99
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,100
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,101
21.06,13.97,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,102
21.06,14.00,47.94064,-0.97,-0.10,0.22,-64.09,9.85,-7.83,39.57,68.66,-75.40,103
21.06,14.00,47.94064,-1.22,-0.01,0.05,-53.74,-31.83,3.16,2.85,66.71,-159.35,104
21.06,14.00,47.94064,-1.22,-0.01,0.05,-53.74,-31.83,3.16,2.85,66.71,-159.35,105
21.06,14.00,47.94064,-1.22,-0.01,0.05,-53.74,-31.83,3.16,2.85,66.71,-159.35,106
21.06,14.00,47.94064,-1.22,-0.01,0.05,-53.74,-31.83,3.16,2.85,66.71,-159.35,107
21.06,14.00,47.94064,-1.22,-0.01,0.05,-53.74,-31.83,3.16,2.85,66.71,-159.35,108
21.06,14.00,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,109
21.06,14.00,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,110
21.06,14.00,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,111
21.06,14.00,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,112
21.06,14.16,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,113
21.06,14.16,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,114
21.06,14.16,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,115
21.06,14.16,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,116
21.06,14.16,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,117
21.06,14.16,47.94064,-1.24,-0.24,0.17,-66.04,-1.82,-1.88,-12.29,82.30,-104.18,118
21.06,14.16,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,119
21.06,14.16,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,120
21.06,14.16,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,121
21.06,14.16,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,122
21.06,13.81,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,123
21.06,13.81,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,124
21.06,13.81,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,125
21.06,13.81,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,126
21.06,13.81,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,127
21.06,13.81,47.94064,0.01,-0.10,0.18,6.12,6.75,-21.52,16.49,110.78,-84.99,128
21.06,13.81,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,129
21.06,13.81,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,130
21.06,13.81,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,131
21.06,13.81,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,132
21.06,14.22,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,133
21.06,14.22,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,134
21.06,14.22,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,135
21.06,14.22,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,136
21.06,14.22,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,137
21.06,14.22,47.81857,-0.85,0.07,0.11,-60.20,-22.73,-0.08,28.48,110.63,-45.72,138
21.06,14.22,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,139
21.06,14.22,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,140
21.06,14.22,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,141
21.06,14.22,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,142
21.06,13.97,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,143
21.06,13.97,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,144
21.06,13.97,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,145
21.06,13.97,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,146
21.06,13.97,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,147
21.06,13.97,47.94064,-0.74,-0.20,0.24,-62.22,-9.20,-2.00,-6.15,99.54,-130.86,148
21.06,13.97,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,149
21.06,13.97,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,150
21.06,13.97,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,151
21.06,13.97,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,152
21.06,13.97,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,153
21.06,14.16,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,154
21.06,14.16,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,155
21.06,14.16,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,156
21.06,14.16,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,157
21.06,14.16,47.94064,-0.55,-0.04,0.29,-8.58,-5.34,-8.37,68.06,87.54,-62.36,158
21.06,14.16,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,159
21.06,14.16,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,160
21.06,14.16,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,161
21.06,14.16,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,162
21.06,13.97,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,163
21.06,13.97,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,164
21.06,13.97,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,165
21.06,13.97,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,166
21.06,13.97,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,167
21.06,13.97,47.81857,-1.79,-0.25,0.12,-76.00,-25.84,4.78,32.53,73.75,-79.45,168
21.06,13.97,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,169
21.06,13.97,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,170
21.06,13.97,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,171
21.06,13.97,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,172
21.06,13.97,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,173
21.06,14.00,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,174
21.06,14.00,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,175
21.06,14.00,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,176
21.06,14.00,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,177
21.06,14.00,47.94064,-0.79,-0.15,0.08,-54.41,-28.89,-6.02,17.54,65.06,-119.02,178
21.06,14.00,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,179
21.06,14.00,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,180
21.06,14.00,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,181
21.06,14.00,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,182
21.06,14.00,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,183
21.06,14.12,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,184
21.06,14.12,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,185
21.06,14.12,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,186
21.06,14.12,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,187
21.06,14.12,47.81857,-1.03,-0.32,0.23,-64.73,-20.78,8.54,48.87,98.04,-123.07,188
21.06,14.12,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,189
21.06,14.12,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,190
21.06,14.12,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,191
21.06,14.12,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,192
21.06,14.12,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,193
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,194
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,195
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,196
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,197
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,198
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,199
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,200
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,201
21.06,13.78,47.81857,-0.70,-0.13,0.05,-2.54,-7.34,-3.39,8.69,108.98,-83.65,202
21.06,13.78,47.81857,-1.12,-0.15,0.16,-61.60,-28.75,-8.26,9.59,111.38,-66.26,203
21.09,13.88,47.81857,-1.12,-0.15,0.16,-61.60,-28.75,-8.26,9.59,111.38,-66.26,204
21.09,13.88,47.81857,-1.12,-0.15,0.16,-61.60,-28.75,-8.26,9.59,111.38,-66.26,205
21.09,13.88,47.81857,-1.12,-0.15,0.16,-61.60,-28.75,-8.26,9.59,111.38,-66.26,206
21.09,13.88,47.81857,-1.12,-0.15,0.16,-61.60,-28.75,-8.26,9.59,111.38,-66.26,207
21.09,13.88,47.81857,-1.12,-0.15,0.16,-61.60,-28.75,-8.26,9.59,111.38,-66.26,208
21.09,13.88,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,209
21.09,13.88,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,210
21.09,13.88,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,211
21.09,13.88,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,212
21.09,13.88,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,213
21.06,14.19,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,214
21.06,14.19,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,215
21.06,14.19,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,216
21.06,14.19,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,217
21.06,14.19,47.81857,-0.14,-0.00,0.19,-65.81,-13.81,3.78,-13.64,105.98,-139.71,218
21.06,14.19,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,219
21.06,14.19,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,220
21.06,14.19,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,221
21.06,14.19,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,222
21.06,14.19,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,223
21.06,14.25,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,224
21.06,14.25,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,225
21.06,14.25,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,226
21.06,14.25,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,227
21.06,14.25,47.81857,-0.47,-0.20,0.11,-56.29,-4.30,-5.10,65.06,101.03,-77.35,228
21.06,14.25,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,229
21.06,14.25,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,230
21.06,14.25,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,231
21.06,14.25,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,232
21.06,14.25,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,233
21.06,14.22,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,234
21.06,14.22,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,235
21.06,14.22,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,236
21.06,14.22,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,237
21.06,14.22,47.81857,-0.81,-0.14,0.02,-20.62,-11.11,5.06,43.47,77.65,-71.65,238
21.06,14.22,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,239
21.06,14.22,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,240
21.06,14.22,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,241
21.06,14.22,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,242
21.06,14.22,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,243
21.06,13.94,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,244
21.06,13.94,47.81857,-0.79,-0.11,-0.00,-63.30,-13.80,-7.18,22.34,59.96,-103.43,245
